DexNum,Name,Form,Type1,Type2,TotalStat,HP,Attack,Defense,SpAtk,SpDef,Speed,Generation,Legendary,LevelingRate,FemaleRatio,CatchRate,Friendship,Smogon,Height,Weight,EggCycles,EggGroup1,EggGroup2
142,Aerodactyl,Mega,Rock,Flying,615,80,135,85,70,95,150,1,No,Slow,12.5,45,70,UU,2.1,79,35,Flying,
142,Aerodactyl,,Rock,Flying,515,80,105,65,60,75,130,1,No,Slow,12.5,45,70,NU,1.8,59,35,Flying,
147,Dratini,,Dragon,,300,41,64,45,50,50,50,1,No,Slow,50,45,35,LC,1.8,3.3,40,Water1,Dragon
148,Dragonair,,Dragon,,420,61,84,65,70,70,70,1,No,Slow,50,45,35,PU,4,16.5,40,Water1,Dragon
149,Dragonite,,Dragon,Flying,600,91,134,95,100,100,80,1,Pseudo,Slow,50,45,35,UUBL,2.2,210,40,Water1,Dragon
151,Mew,,Psychic,,600,100,100,100,100,100,100,1,Mythical,Medium Slow,NA,45,100,OU,0.4,4,120,Undiscovered,
152,Chikorita,,Grass,,318,45,49,65,49,65,45,2,No,Medium Slow,12.5,45,70,LC,0.9,6.4,20,Monster,Grass
153,Bayleef,,Grass,,405,60,62,80,63,80,60,2,No,Medium Slow,12.5,45,70,PU,1.2,15.8,20,Monster,Grass
154,Meganium,,Grass,,525,80,82,100,83,100,80,2,No,Medium Slow,12.5,45,70,UNTIERED,1.8,100.5,20,Monster,Grass
155,Cyndaquil,,Fire,,309,39,52,43,60,50,65,2,No,Medium Slow,50,45,70,LC,0.5,7.9,20,Field,
156,Quilava,,Fire,,405,58,64,58,80,65,80,2,No,Medium Slow,50,45,70,PU,0.9,19,20,Field,
157,Typhlosion,,Fire,,534,78,84,78,109,85,100,2,No,Medium Slow,12.5,45,70,PUBL,1.7,79.5,20,Field,
158,Totodile,,Water,,314,50,65,64,44,48,43,2,No,Medium Slow,50,45,70,LC,0.6,9.5,20,Monster,Water1
159,Croconaw,,Water,,405,65,80,80,59,63,58,2,No,Medium Slow,50,45,70,PU,1.1,25,20,Monster,Water1
160,Feraligatr,,Water,,530,85,105,100,79,83,78,2,No,Medium Slow,12.5,45,70,RU,2.3,88.8,20,Monster,Water1
181,Ampharos,Mega,Electric,Dragon,610,90,95,105,165,110,45,2,No,Medium Slow,50,45,70,RU,1.4,61.5,20,Monster,Field
181,Ampharos,,Electric,,510,90,75,85,115,90,55,2,No,Medium Slow,50,45,70,UNTIERED,1.4,61.5,20,Monster,Field
182,Bellossom,,Grass,,490,75,80,95,90,100,50,2,No,Medium Slow,50,45,70,PU,0.4,5.8,20,Grass,
186,Politoed,,Water,,500,90,75,75,90,100,70,2,No,Medium Slow,50,45,70,UNTIERED,1.1,33.9,20,Water1,
189,Jumpluff,,Grass,Flying,460,75,55,70,55,95,110,2,No,Medium Slow,50,45,70,PU,0.8,3,20,Fairy,Grass
190,Aipom,,Normal,,360,55,70,55,40,55,85,2,No,Fast,50,45,70,UUBL,0.8,11.5,20,Field,
196,Espeon,,Psychic,,525,65,65,60,130,95,110,2,No,Medium Fast,12.5,45,70,RU,0.9,26.5,35,Field,
197,Umbreon,,Dark,,525,95,65,110,60,130,65,2,No,Medium Fast,12.5,45,35,RU,1,27,35,Field,
200,Misdreavus,,Ghost,,435,60,60,60,85,85,85,2,No,Fast,50,45,35,PU,0.7,1,25,Amorphous,
202,Wobbuffet,,Psychic,,405,190,33,58,33,58,33,2,No,Medium Fast,50,45,70,UNTIERED,1.3,28.5,20,Amorphous,
211,Qwilfish,,Water,Poison,440,65,95,85,55,55,85,2,No,Medium Fast,50,45,70,PU,0.5,3.9,20,Water2,
214,Heracross,Mega,Bug,Fighting,600,80,185,115,40,105,75,2,No,Slow,50,45,70,UUBL,1.7,62.5,25,Bug,
214,Heracross,,Bug,Fighting,500,80,125,75,40,95,85,2,No,Slow,50,45,70,UU,1.5,54,25,Bug,
225,Delibird,,Ice,Flying,330,45,55,45,65,45,75,2,No,Fast,50,45,70,UNTIERED,0.9,16,20,Water1,Field
229,Houndoom,Mega,Dark,Fire,600,75,90,90,140,90,115,2,No,Slow,50,45,35,RUBL,1.9,49.5,20,Field,
229,Houndoom,,Dark,Fire,500,75,90,50,110,80,95,2,No,Slow,50,45,35,NU,1.4,35,20,Field,
230,Kingdra,,Water,Dragon,540,75,95,95,95,95,85,2,No,Medium Fast,50,45,70,NUBL,1.8,152,20,Water1,Dragon
233,Porygon2,,Normal,,515,85,80,90,105,95,60,2,No,Medium Fast,NA,45,70,RU,0.6,32.5,20,Mineral,
234,Stantler,,Normal,,465,73,95,62,85,65,85,2,No,Slow,50,45,70,UNTIERED,1.4,71.2,20,Field,
235,Smeargle,,Normal,,250,55,20,35,20,45,75,2,No,Fast,50,45,70,PU,1.2,58,20,Field,
237,Hitmontop,,Fighting,,455,50,95,95,35,110,70,2,No,Medium Fast,0,45,70,NU,1.4,48,25,Human-Like,
238,Smoochum,,Ice,Psychic,305,45,30,15,85,65,65,2,No,Medium Fast,100,45,70,LC,0.4,6,25,Undiscovered,
239,Elekid,,Electric,,360,45,63,37,65,55,95,2,No,Medium Fast,25,45,70,LC,0.6,23.5,25,Undiscovered,
240,Magby,,Fire,,365,45,75,37,70,55,83,2,No,Medium Fast,25,45,70,LC,0.7,21.4,25,Undiscovered,
241,Miltank,,Normal,,490,95,80,105,40,70,100,2,No,Slow,100,45,70,NU,1.2,75.5,20,Field,
246,Larvitar,,Rock,Ground,300,50,64,50,45,50,41,2,No,Slow,50,45,35,LC,0.6,72,40,Monster,
247,Pupitar,,Rock,Ground,410,70,84,70,65,70,51,2,No,Slow,50,45,35,PU,1.2,152,40,Monster,
248,Tyranitar,Mega,Rock,Dark,700,100,164,150,95,120,71,2,Pseudo,Slow,50,45,35,OU,2.5,255,40,Monster,
248,Tyranitar,,Rock,Dark,600,100,134,110,95,100,61,2,Pseudo,Slow,50,45,35,OU,2,202,40,Monster,
251,Celebi,,Psychic,Grass,600,100,100,100,100,100,100,2,Mythical,Medium Slow,NA,45,100,UU,0.6,5,120,Undiscovered,
252,Treecko,,Grass,,310,40,45,35,65,55,70,3,No,Medium Slow,12.5,45,70,LC,0.5,5,20,Monster,Dragon
253,Grovyle,,Grass,,405,50,65,45,85,65,95,3,No,Medium Slow,12.5,45,70,PU,0.9,21.6,20,Monster,Dragon
254,Sceptile,Mega,Grass,Dragon,630,70,110,75,145,85,145,3,No,Medium Slow,12.5,45,70,RUBL,1.9,55.2,20,Monster,Dragon
254,Sceptile,,Grass,,530,70,85,65,105,85,120,3,No,Medium Slow,12.5,45,70,NU,1.7,52.2,20,Monster,Dragon
255,Torchic,,Fire,,310,45,60,40,70,50,45,3,No,Medium Slow,12.5,45,70,PU,0.4,2.5,20,Field,
256,Combusken,,Fire,Fighting,405,60,85,60,85,60,55,3,No,Medium Slow,12.5,45,70,PU,0.9,19.5,20,Field,
257,Blaziken,Mega,Fire,Fighting,630,80,160,80,130,80,100,3,No,Medium Slow,12.5,45,70,UBER,1.9,52,20,Field,
257,Blaziken,,Fire,Fighting,530,80,120,70,110,70,80,3,No,Medium Slow,12.5,45,70,UBER,1.9,52,20,Field,
258,Mudkip,,Water,,310,50,70,50,50,50,40,3,No,Medium Slow,12.5,45,70,LC,0.4,7.6,20,Monster,Water1
259,Marshtomp,,Water,Ground,405,70,85,70,60,70,50,3,No,Medium Slow,12.5,45,70,PU,0.7,28,20,Monster,Water1
260,Swampert,Mega,Water,Ground,635,100,150,110,95,110,70,3,No,Medium Slow,12.5,45,70,OU,1.9,102,20,Monster,Water1
260,Swampert,,Water,Ground,535,100,110,90,85,90,60,3,No,Medium Slow,12.5,45,70,UU,1.5,81.9,20,Monster,Water1
267,Beautifly,,Bug,Flying,395,60,70,50,100,50,65,3,No,Medium Fast,50,45,70,UNTIERED,1,28.4,15,Bug,
269,Dustox,,Bug,Poison,385,60,50,70,50,90,65,3,No,Medium Fast,50,45,70,UNTIERED,1.2,31.6,15,Bug,
272,Ludicolo,,Water,Grass,480,80,70,70,90,100,70,3,No,Medium Slow,50,45,70,PU,1.5,55,15,Water1,Grass
275,Shiftry,,Grass,Dark,480,90,100,60,90,60,80,3,No,Medium Fast,50,45,70,PU,1.3,59.6,15,Field,Grass
277,Swellow,,Normal,Flying,430,60,85,60,50,50,125,3,No,Medium Fast,50,45,70,RU,0.7,19.8,15,Flying,
279,Pelipper,,Water,Flying,430,60,50,100,85,70,65,3,No,Medium Fast,50,45,70,OU,1.2,28,20,Water1,Flying
282,Gardevoir,Mega,Psychic,Fairy,618,68,85,65,165,135,100,3,No,Fast,50,45,35,UUBL,1.6,48.4,20,Amorphous,
282,Gardevoir,,Psychic,Fairy,518,68,65,65,125,115,80,3,No,Fast,50,45,35,RU,1.6,48.4,20,Amorphous,
289,Slaking,,Normal,,670,150,160,100,95,65,100,3,No,Fast,50,45,70,UNTIERED,2,130.5,15,Field,
292,Shedinja,,Bug,Ghost,236,1,90,45,30,30,40,3,No,NA,NA,45,70,UNTIERED,0.8,1.2,15,Mineral,
295,Exploud,,Normal,,490,104,91,63,91,73,68,3,No,Medium Fast,50,45,70,NUBL,1.5,84,20,Monster,Field
302,Sableye,Mega,Dark,Ghost,480,50,85,125,85,115,20,3,No,Medium Slow,50,45,35,OU,0.5,161,25,Human-Like,
302,Sableye,,Dark,Ghost,380,50,75,75,65,65,50,3,No,Medium Slow,50,45,35,PU,0.5,11,25,Human-Like,
303,Mawile,Mega,Steel,Fairy,480,50,105,125,55,95,50,3,No,Fast,50,45,70,OU,1,23.5,20,Field,Fairy
303,Mawile,,Steel,Fairy,380,50,85,85,55,55,50,3,No,Fast,50,45,70,PU,0.6,11.5,20,Field,Fairy
306,Aggron,Mega,Steel,,630,70,140,230,60,80,50,3,No,Slow,50,45,35,UU,2.2,395,35,Monster,
306,Aggron,,Steel,Rock,530,70,110,180,60,60,50,3,No,Slow,50,45,35,PU,2.1,360,35,Monster,
310,Manectric,Mega,Electric,,575,70,75,80,135,80,135,3,No,Fast,50,45,70,UU,1.8,44,20,Field,
310,Manectric,,Electric,,475,70,75,60,105,60,105,3,No,Fast,50,45,70,PU,1.5,40.2,20,Field,
330,Flygon,,Ground,Dragon,520,80,100,80,80,80,100,3,No,Medium Slow,50,45,70,RU,2,82,20,Bug,
334,Altaria,Mega,Dragon,Fairy,590,75,110,110,110,105,80,3,No,NA,50,45,70,UU,1.5,20.6,20,Flying,Dragon
334,Altaria,,Dragon,Flying,490,75,70,90,70,105,80,3,No,NA,50,45,70,PU,1.1,20.6,20,Flying,Dragon
337,Lunatone,,Rock,Psychic,440,70,55,65,95,85,70,3,No,Fast,NA,45,70,UNTIERED,1,168,25,Mineral,
338,Solrock,,Rock,Psychic,440,70,95,85,55,65,70,3,No,Fast,NA,45,70,UNTIERED,1.2,154,25,Mineral,
345,Lileep,,Rock,Grass,355,66,41,77,61,87,23,3,No,NA,12.5,45,70,LC,1,23.8,30,Water3,
346,Cradily,,Rock,Grass,495,86,81,97,81,107,43,3,No,NA,12.5,45,70,PU,1.5,60.4,30,Water3,
347,Anorith,,Rock,Bug,355,45,95,50,40,50,75,3,No,NA,12.5,45,70,LC,0.7,12.5,30,Water4,
348,Armaldo,,Rock,Bug,495,75,125,100,70,80,45,3,No,NA,12.5,45,70,UNTIERED,1.5,68.2,30,Water5,
351,Castform,,Normal,,420,70,70,70,70,70,70,3,No,Medium Fast,50,45,70,UNTIERED,0.3,0.8,25,Fairy,Amorphous
354,Banette,Mega,Ghost,,555,64,165,75,93,83,75,3,No,Fast,50,45,35,RU,1.2,13,25,Amorphous,
354,Banette,,Ghost,,455,64,115,65,83,63,65,3,No,Fast,50,45,35,UNTIERED,1.1,12.5,25,Amorphous,
358,Chimecho,,Psychic,,425,65,50,70,95,80,65,3,No,Fast,50,45,70,UNTIERED,0.6,1,25,Amorphous,
365,Walrein,,Ice,Water,530,110,80,90,95,90,65,3,No,Medium Slow,50,45,70,UNTIERED,1.4,150.6,20,Water1,Field
371,Bagon,,Dragon,,300,45,75,60,40,30,50,3,No,Slow,50,45,35,LC,0.6,42.1,40,,
372,Shelgon,,Dragon,,420,65,95,100,60,50,50,3,No,Slow,50,45,35,PU,1.1,110.5,40,,
373,Salamence,Mega,Dragon,Flying,700,95,145,130,120,90,120,3,Pseudo,Slow,50,45,35,UBER,1.8,112.6,40,,
373,Salamence,,Dragon,Flying,600,95,135,80,110,80,100,3,Pseudo,Slow,50,45,35,UUBL,1.5,102.6,40,,
384,Rayquaza,Mega,Dragon,Flying,780,105,180,100,180,100,115,3,Legendary,Slow,NA,45,0,AG,10.8,392,120,,
384,Rayquaza,,Dragon,Flying,680,105,150,90,150,90,95,3,Legendary,Slow,NA,45,0,UBER,7,206.5,120,,
387,Turtwig,,Grass,,318,55,68,64,45,55,31,4,No,Medium Slow,12.5,45,70,LC,0.4,10.2,20,,
388,Grotle,,Grass,,405,75,89,85,55,65,36,4,No,Medium Slow,12.5,45,70,PU,1.1,97,20,,
389,Torterra,,Grass,Ground,525,95,109,105,75,85,56,4,No,Medium Slow,12.5,45,70,NU,2.2,310,20,,
390,Chimchar,,Fire,,309,44,58,44,58,44,61,4,No,Medium Slow,12.5,45,70,LC,0.5,6.2,20,,
391,Monferno,,Fire,Fighting,405,64,78,52,78,52,81,4,No,Medium Slow,12.5,45,70,PU,0.9,22,20,,
392,Infernape,,Fire,Fighting,534,76,104,71,104,71,108,4,No,Medium Slow,12.5,45,70,UU,1.2,55,20,,
393,Piplup,,Water,,314,53,51,53,61,56,40,4,No,Medium Slow,12.5,45,70,LC,0.4,5.2,20,,
394,Prinplup,,Water,,405,64,66,68,81,76,50,4,No,Medium Slow,12.5,45,70,PU,0.8,23,20,,
395,Empoleon,,Water,Steel,530,84,86,88,111,101,60,4,No,Medium Slow,12.5,45,70,UU,1.7,84.5,20,,
398,Staraptor,,Normal,Flying,485,85,120,70,50,60,100,4,No,Medium Slow,50,45,70,UUBL,1.2,24.9,15,,
402,Kricketune,,Bug,,384,77,85,51,55,51,65,4,No,Medium Slow,50,45,70,UNTIERED,1,25.5,15,,
405,Luxray,,Electric,,523,80,120,79,95,79,70,4,No,Medium Slow,50,45,70,UNTIERED,1.4,42,20,,
408,Cranidos,,Rock,,350,67,125,40,30,30,58,4,No,NA,12.5,45,70,LC,0.9,31.5,30,,
409,Rampardos,,Rock,,495,97,165,60,65,50,58,4,No,NA,12.5,45,70,PU,1.6,102.5,30,,
410,Shieldon,,Rock,Steel,350,30,42,118,42,88,30,4,No,NA,12.5,45,70,LC,0.5,57,30,,
411,Bastiodon,,Rock,Steel,495,60,52,168,47,138,30,4,No,NA,12.5,45,70,UNTIERED,1.3,149.5,30,,
413,Wormadam,Plant,Bug,Grass,424,60,59,85,79,105,36,4,No,Medium Fast,100,45,70,UNTIERED,0.5,6.5,15,,
413,Wormadam,Trash,Bug,Steel,424,60,69,95,69,95,36,4,No,Medium Fast,100,45,70,UNTIERED,0.5,6.5,15,,
413,Wormadam,Sandy,Bug,Ground,424,60,79,105,59,85,36,4,No,Medium Fast,100,45,70,UNTIERED,0.5,6.5,15,,
414,Mothim,,Bug,Flying,424,70,94,50,94,50,66,4,No,Medium Fast,0,45,70,UNTIERED,0.9,23.3,15,,
416,Vespiquen,,Bug,Flying,474,70,80,102,80,102,40,4,No,Medium Slow,100,45,70,UNTIERED,1.2,38.5,15,,
424,Ambipom,,Normal,,482,75,100,66,60,66,115,4,No,Fast,50,45,100,NU,1.2,20.3,20,,
429,Mismagius,,Ghost,,495,60,60,60,105,105,105,4,No,Fast,50,45,35,NU,0.9,4.4,25,,
443,Gible,,Dragon,Ground,300,58,70,45,40,45,42,4,No,Slow,50,45,70,LC,0.7,20.5,40,,
444,Gabite,,Dragon,Ground,410,68,90,65,50,55,82,4,No,Slow,50,45,70,PU,1.4,56,40,,
445,Garchomp,Mega,Dragon,Ground,700,108,170,115,120,95,92,4,Pseudo,Slow,50,45,70,OU,1.9,95,40,,
445,Garchomp,,Dragon,Ground,600,108,130,95,80,85,102,4,Pseudo,Slow,50,45,70,OU,1.9,95,40,,
448,Lucario,Mega,Fighting,Steel,625,70,145,88,140,70,112,4,No,Medium Slow,12.5,45,70,UBER,1.3,57.5,25,,
448,Lucario,,Fighting,Steel,525,70,110,70,115,70,90,4,No,Medium Slow,12.5,45,70,UU,1.2,54,25,,
452,Drapion,,Poison,Dark,500,70,90,110,60,75,95,4,No,Slow,50,45,70,RU,1.3,61.5,20,,
461,Weavile,,Dark,Ice,510,70,120,65,45,85,125,4,No,Medium Slow,50,45,35,UUBL,1.1,34,20,,
470,Leafeon,,Grass,,525,65,110,130,60,65,95,4,No,Medium Fast,12.5,45,35,PU,1,25.5,35,,
471,Glaceon,,Ice,,525,65,60,110,130,95,65,4,No,Medium Fast,12.5,45,35,UNTIERED,0.8,25.9,35,,
475,Gallade,Mega,Psychic,Fighting,618,68,165,95,65,115,110,4,No,Slow,0,45,35,UUBL,1.6,56.4,20,,
475,Gallade,,Psychic,Fighting,518,68,125,65,65,115,80,4,No,Slow,0,45,35,PUBL,1.6,52,20,,
477,Dusknoir,,Ghost,,525,45,100,135,65,135,45,4,No,Fast,50,45,35,PU,2.2,106.6,25,,
479,Rotom,Heat,Electric,Fire,520,50,65,107,105,107,86,4,No,Medium Fast,NA,45,70,UU,0.3,0.3,20,,
479,Rotom,Fan,Electric,Flying,520,50,65,107,105,107,86,4,No,Medium Fast,NA,45,70,UNTIERED,0.3,0.3,20,,
479,Rotom,Mow,Electric,Grass,520,50,65,107,105,107,86,4,No,Medium Fast,NA,45,70,RU,0.3,0.3,20,,
479,Rotom,Frost,Electric,Ice,520,50,65,107,105,107,86,4,No,Medium Fast,NA,45,70,PU,0.3,0.3,20,,
479,Rotom,Wash,Electric,Water,520,50,65,107,105,107,86,4,No,Medium Fast,NA,45,70,OU,0.3,0.3,20,,
479,Rotom,,Electric,Ghost,440,50,50,77,95,77,91,4,No,Medium Fast,NA,45,70,NU,0.3,0.3,20,,
492,Shaymin,Land,Grass,,600,100,100,100,100,100,100,4,Mythical,Medium Slow,NA,45,100,RU,0.2,2.1,120,,
492,Shaymin,Sky,Grass,Flying,600,100,103,75,120,75,127,4,Mythical,Medium Slow,NA,45,100,UBER,0.4,5.2,120,,
495,Snivy,,Grass,,308,45,45,55,45,55,63,5,No,Medium Slow,12.5,45,70,LC,0.6,8.1,20,,
496,Servine,,Grass,,413,60,60,75,60,75,83,5,No,Medium Slow,12.5,45,70,PU,0.8,16,20,,
497,Serperior,,Grass,,528,75,75,95,75,95,113,5,No,Medium Slow,12.5,45,70,OU,3.3,63,20,,
498,Tepig,,Fire,,308,65,63,45,45,45,45,5,No,Medium Slow,12.5,45,70,LC,0.5,9.9,20,,
499,Pignite,,Fire,Fighting,418,90,93,55,70,55,55,5,No,Medium Slow,12.5,45,70,PU,1,55.5,20,,
500,Emboar,,Fire,Fighting,528,110,123,65,100,65,65,5,No,Medium Slow,12.5,45,70,RU,1.6,150,20,,
501,Oshawott,,Water,,308,55,55,45,63,45,45,5,No,Medium Slow,12.5,45,70,LC,0.5,5.9,20,,
502,Dewott,,Water,,413,75,75,60,83,60,60,5,No,Medium Slow,12.5,45,70,PU,0.8,24.5,20,,
503,Samurott,,Water,,528,95,100,85,108,70,70,5,No,Medium Slow,12.5,45,70,PUBL,1.5,94.6,20,,
508,Stoutland,,Normal,,500,85,110,90,45,90,80,5,No,Medium Slow,50,45,70,PU,1.2,61,15,,
521,Unfezant,,Normal,Flying,488,80,115,80,65,55,93,5,No,Medium Slow,50,45,70,UNTIERED,1.2,29,15,,
526,Gigalith,,Rock,,515,85,135,130,60,80,25,5,No,Medium Slow,50,45,70,NUBL,1.7,260,15,,
528,Swoobat,,Psychic,Flying,425,67,57,55,77,55,114,5,No,Medium Fast,50,45,70,UNTIERED,0.9,10.5,15,,
534,Conkeldurr,,Fighting,,505,105,140,95,55,65,45,5,No,Medium Slow,25,45,70,UUBL,1.5,87,20,,
537,Seismitoad,,Water,Ground,509,105,95,75,85,75,74,5,No,Medium Slow,50,45,70,NU,1.5,62,20,,
538,Throh,,Fighting,,465,120,100,85,30,85,45,5,No,Medium Fast,0,45,70,PU,1.3,55.5,20,,
539,Sawk,,Fighting,,465,75,125,75,30,75,85,5,No,Medium Fast,0,45,70,PUBL,1.4,51,20,,
542,Leavanny,,Bug,Grass,500,75,103,80,70,80,92,5,No,Medium Slow,50,45,70,UNTIERED,1.2,20.5,15,,
545,Scolipede,,Bug,Poison,485,60,100,89,55,69,112,5,No,Medium Slow,50,45,70,UUBL,2.5,200.5,20,,
553,Krookodile,,Ground,Dark,519,95,117,80,65,70,92,5,No,Medium Slow,50,45,70,UU,1.5,96.3,20,,
561,Sigilyph,,Psychic,Flying,490,72,58,80,103,80,97,5,No,Medium Fast,50,45,70,NU,1.4,14,20,,
564,Tirtouga,,Water,Rock,355,54,78,103,53,45,22,5,No,Medium Fast,12.5,45,70,LC,0.7,16.5,30,,
565,Carracosta,,Water,Rock,495,74,108,133,83,65,32,5,No,Medium Fast,12.5,45,70,PU,1.2,81,30,,
566,Archen,,Rock,Flying,401,55,112,45,74,45,70,5,No,Medium Fast,12.5,45,70,LC,0.6,9.5,30,,
567,Archeops,,Rock,Flying,567,75,140,65,112,65,110,5,No,Medium Fast,12.5,45,70,PUBL,1.4,32,30,,
571,Zoroark,,Dark,,510,60,105,60,120,60,105,5,No,Medium Slow,12.5,45,70,RUBL,1.6,81.1,20,,
581,Swanna,,Water,Flying,473,75,87,63,87,63,98,5,No,Medium Fast,50,45,70,PU,1.3,24.2,20,,
584,Vanilluxe,,Ice,,535,71,95,85,110,95,79,5,No,Slow,50,45,70,NU,1.3,57.5,20,,
609,Chandelure,,Ghost,Fire,520,60,55,90,145,90,80,5,No,Medium Slow,50,45,70,UU,1,34.3,20,,
612,Haxorus,,Dragon,,540,76,147,90,60,70,97,5,No,Slow,50,45,35,UU,1.8,105.5,40,,
620,Mienshao,,Fighting,,510,65,125,60,95,60,105,5,No,Medium Slow,50,45,70,RUBL,1.4,35.5,25,,
621,Druddigon,,Dragon,,485,77,120,90,60,90,48,5,No,Medium Fast,50,45,70,NU,1.6,139,30,,
625,Bisharp,,Dark,Steel,490,65,125,100,60,70,70,5,No,Medium Fast,50,45,35,UU,1.6,70,20,,
626,Bouffalant,,Normal,,490,95,110,95,40,95,55,5,No,Medium Fast,50,45,70,UNTIERED,1.6,94.5,20,,
633,Deino,,Dark,Dragon,300,52,65,50,45,50,38,5,No,Slow,50,45,35,LC,0.8,17.3,40,,
634,Zweilous,,Dark,Dragon,420,72,85,70,65,70,58,5,No,Slow,50,45,35,PU,1.4,50,40,,
635,Hydreigon,,Dark,Dragon,600,92,105,90,125,90,98,5,Pseudo,Slow,50,45,35,UU,1.8,160,40,,
636,Larvesta,,Bug,Fire,360,55,85,55,50,55,60,5,No,Slow,50,45,70,LC,1.1,28.8,40,,
650,Chespin,,Grass,,313,56,61,65,48,45,38,6,No,Medium Slow,12.5,45,70,LC,0.4,9,20,,
651,Quilladin,,Grass,,405,61,78,95,56,58,57,6,No,Medium Slow,12.5,45,70,PU,0.7,29,20,,
652,Chesnaught,,Grass,Fighting,530,88,107,122,74,75,64,6,No,Medium Slow,12.5,45,70,UU,1.6,90,20,,
653,Fennekin,,Fire,,307,40,45,40,62,60,60,6,No,Medium Slow,12.5,45,70,LC,0.4,9.4,20,,
654,Braixen,,Fire,,409,59,59,58,90,70,73,6,No,Medium Slow,12.5,45,70,PU,1,14.5,20,,
655,Delphox,,Fire,Psychic,534,75,69,72,114,100,104,6,No,Medium Slow,12.5,45,70,NU,1.5,39,20,,
656,Froakie,,Water,,314,41,56,40,62,44,71,6,No,Medium Slow,12.5,45,70,LC,0.3,7,20,,
657,Frogadier,,Water,,405,54,63,52,83,56,97,6,No,Medium Slow,12.5,45,70,PU,0.6,10.9,20,,
658,Greninja,Ash,Water,Dark,640,72,145,67,153,71,132,6,No,Medium Slow,0,45,70,OU,1.5,40,20,,
658,Greninja,,Water,Dark,530,72,95,67,103,71,122,6,No,Medium Slow,0,45,70,OU,1.5,40,15,,
663,Talonflame,,Fire,Flying,499,78,81,71,74,69,126,6,No,Medium Slow,50,45,70,RUBL,1.2,24.5,15,,
666,Vivillon,,Bug,Flying,411,80,52,50,90,50,89,6,No,Medium Fast,50,45,70,NU,1.2,17,20,,
671,Florges,,Fairy,,552,78,65,68,112,154,75,6,No,Medium Fast,100,45,70,RU,1.1,10,20,,
673,Gogoat,,Grass,,531,123,100,62,97,81,68,6,No,Medium Fast,50,45,70,UNTIERED,1.7,91,20,,
681,Aegislash,Blade,Steel,Ghost,520,60,150,50,150,50,60,6,No,Medium Fast,50,45,70,UBER,1.7,53,20,,
681,Aegislash,Shield,Steel,Ghost,520,60,50,150,50,150,60,6,No,Medium Fast,50,45,70,UBER,1.7,53,20,,
689,Barbaracle,,Rock,Water,500,72,105,115,54,86,68,6,No,Medium Fast,50,45,70,NUBL,1.3,96,20,,
696,Tyrunt,,Rock,Dragon,362,58,89,77,45,45,48,6,No,Medium Fast,12.5,45,70,LC,0.8,26,30,,
697,Tyrantrum,,Rock,Dragon,521,82,121,119,69,59,71,6,No,Medium Fast,12.5,45,70,RU,2.5,270,30,,
698,Amaura,,Rock,Ice,362,77,59,50,67,63,46,6,No,Medium Fast,12.5,45,70,LC,1.3,25.2,30,,
699,Aurorus,,Rock,Ice,521,123,77,72,99,92,58,6,No,Medium Fast,12.5,45,70,PU,2.7,225,30,,
700,Sylveon,,Fairy,,525,95,65,65,110,130,60,6,No,Medium Fast,12.5,45,70,UU,1,23.5,35,,
704,Goomy,,Dragon,,300,45,50,35,55,75,40,6,No,Slow,50,45,35,LC,0.3,2.8,40,,
705,Sliggoo,,Dragon,,452,68,75,53,83,113,60,6,No,Slow,50,45,35,PU,0.8,17.5,40,,
706,Goodra,,Dragon,,600,90,100,70,110,150,80,6,Pseudo,Slow,50,45,35,RU,2,150.5,40,,
715,Noivern,,Flying,Dragon,535,85,70,80,97,80,123,6,No,Medium Fast,50,45,70,RU,1.5,85,20,,
716,Xerneas,,Fairy,,680,126,131,95,131,98,99,6,Legendary,Slow,NA,45,0,UBER,3,215,120,,
717,Yveltal,,Dark,Flying,680,126,131,95,131,98,99,6,Legendary,Slow,NA,45,0,UBER,5.8,203,120,,
722,Rowlet,,Grass,Flying,320,68,55,55,50,50,42,7,No,Medium Slow,12.5,45,70,LC,0.3,1.5,15,,
723,Dartrix,,Grass,Flying,420,78,75,75,70,70,52,7,No,Medium Slow,12.5,45,70,PU,0.7,16,15,,
724,Decidueye,,Grass,Ghost,530,78,107,75,100,100,70,7,No,Medium Slow,12.5,45,70,NU,1.6,36.6,15,,
725,Litten,,Fire,,320,45,65,40,60,40,70,7,No,Medium Slow,12.5,45,70,LC,0.4,4.3,15,,
726,Torracat,,Fire,,420,65,85,50,80,50,90,7,No,Medium Slow,12.5,45,70,PU,0.7,25,15,,
727,Incineroar,,Fire,Dark,530,95,115,90,80,90,60,7,No,Medium Slow,12.5,45,70,NU,1.8,83,15,,
728,Popplio,,Water,,320,50,54,54,66,56,40,7,No,Medium Slow,12.5,45,70,LC,0.4,7.5,15,,
729,Brionne,,Water,,420,60,69,69,91,81,50,7,No,Medium Slow,12.5,45,70,PU,0.6,17.5,15,,
730,Primarina,,Water,Fairy,530,80,74,74,126,116,60,7,No,Medium Slow,12.5,45,70,UU,1.8,44,15,,
733,Toucannon,,Normal,Flying,485,80,120,75,75,75,60,7,No,Medium Fast,50,45,70,PU,1.1,26,15,,
738,Vikavolt,,Bug,Electric,500,77,70,90,145,75,43,7,No,Medium Fast,50,45,70,NU,1.5,45,15,,
